,MAE,MSE,RMSE,MAPE,Selected_Features,Price_Range
aave,3.208473869648865,26.4138532607124,5.139440948265911,1.247342994882715,"['Momentum', 'RSI', 'Prev_Close', 'Price_Change', 'Volatility', 'BB_Middle', 'High', 'Price_Change_5d', 'BB_Upper', 'MA10', 'BB_Lower', 'MA5', 'Low', 'Open']",low
binancecoin,4.120567369601877,32.27664113163564,5.681253482431113,0.6426903211966747,"['MA20', 'Momentum', 'Prev_Close', 'MACD', 'Price_Change', 'BB_Middle', 'High', 'MACD_Signal', 'BB_Upper', 'MA10', 'Low', 'Open']",mid
bitcoin,1701.8385679756009,5018590.492982669,2240.2210812736025,1.8344148510449747,"['MA20', 'Prev_Close', 'Price_Change', 'BB_Middle', 'High', 'BB_Upper', 'MA10', 'Price_Change_20d', 'MA5', 'Low', 'MA50', 'Open']",high
cardano,0.018833788432884545,0.0004988336265984061,0.022334583645065027,2.5593100774068533,"['Momentum', 'Prev_Close', 'Price_Change', 'Volatility', 'Volume', 'High', 'MACD_Signal', 'MA10', 'BB_Lower', 'BB_Position', 'Low', 'MA5', 'Open']",mid
chainlink,0.2160756826860867,0.11217733818013624,0.33492885540086903,1.2577577653741763,"['MA20', 'Momentum', 'Prev_Close', 'Price_Change', 'BB_Middle', 'High', 'Price_Change_5d', 'MACD_Signal', 'BB_Upper', 'MA10', 'MA5', 'Low', 'Open']",mid
cosmos,0.018431767892842753,0.0005887756029531896,0.024264698698998707,0.3959422620797597,"['Momentum', 'RSI', 'Prev_Close', 'Price_Change', 'Volume', 'High_Low_Range', 'High', 'Price_Change_5d', 'BB_Middle', 'BB_Upper', 'MA10', 'MA5', 'Low', 'Open']",low
crypto-com-chain,0.0007027420561024097,1.106242299731169e-06,0.001051780537817262,0.6762161553292643,"['Momentum', 'RSI', 'Prev_Close', 'Price_Change', 'Volume', 'High_Low_Range', 'High', 'Price_Change_5d', 'MACD_Signal', 'BB_Upper', 'MA10', 'MA5', 'Low', 'Open']",low
dogecoin,0.005819378050904915,5.277450853321569e-05,0.007264606564241156,2.875739739378279,"['Momentum', 'Prev_Close', 'MACD', 'Price_Change', 'BB_Middle', 'High_Low_Range', 'High', 'Volume', 'MACD_Signal', 'BB_Upper', 'MA10', 'MA5', 'Low', 'Open']",low
eos,0.00980234982903233,0.0001683364288872185,0.012974452932097695,1.3866619016360577,"['Momentum', 'RSI', 'Prev_Close', 'Price_Change', 'Volatility', 'MACD', 'BB_Middle', 'High_Low_Range', 'High', 'Price_Change_5d', 'BB_Upper', 'MA10', 'MA5', 'Low', 'Open']",low
ethereum,19.790294929336646,852.3332210091942,29.194746462492088,1.0246220216832806,"['MA20', 'Prev_Close', 'Price_Change', 'BB_Middle', 'High', 'BB_Upper', 'MA10', 'Volume_MA20', 'BB_Lower', 'MA5', 'Low', 'MA50', 'Open']",high
iota,0.002950445103241113,1.4036013441883343e-05,0.0037464667944455804,1.31079795072882,"['Momentum', 'Prev_Close', 'Price_Change', 'Volatility', 'Volume', 'BB_Middle', 'High', 'Price_Change_5d', 'MACD_Signal', 'BB_Upper', 'MA10', 'BB_Lower', 'MA5', 'Low', 'Open']",low
litecoin,0.6947014461883535,0.8195071103693056,0.9052663201341943,0.7067151193314924,"['Momentum', 'Prev_Close', 'Price_Change', 'Volatility', 'BB_Middle', 'High_Low_Range', 'High', 'Volume', 'BB_Upper', 'MA10', 'MA5', 'Low', 'Open']",low
monero,2.8138191475249075,14.474070001519463,3.8044802537954463,1.0671822864602591,"['Momentum', 'Prev_Close', 'Price_Change', 'BB_Middle', 'High_Low_Range', 'High', 'Price_Change_5d', 'MACD_Signal', 'BB_Upper', 'MA10', 'MA5', 'Low', 'Open']",low
nem,0.00026259482018628196,1.585805471581121e-07,0.00039822173114750043,1.5699604827967222,"['Momentum', 'RSI', 'Prev_Close', 'Price_Change', 'MACD', 'Volatility', 'Volume', 'BB_Middle', 'High', 'Price_Change_5d', 'MACD_Signal', 'High_Low_Range', 'MA10', 'MA5', 'Low', 'Open']",low
